scenario,row_index,listing_id,group_id,repeat_group_id,is_grouped_repeat,group_size,fold
C,493,103432627,C_UNIQUE_103432627,,False,1,4
C,494,103802386,C_UNIQUE_103802386,,False,1,2
C,495,103650199,C_UNIQUE_103650199,,False,1,4
C,496,103421269,C_UNIQUE_103421269,,False,1,5
C,497,103802380,C_UNIQUE_103802380,,False,1,2
C,498,103057333,C_UNIQUE_103057333,,False,1,3
C,499,103199162,C_UNIQUE_103199162,,False,1,1
C,500,103137354,C_UNIQUE_103137354,,False,1,3
C,501,102632820,C_UNIQUE_102632820,,False,1,1
C,502,103376889,C_UNIQUE_103376889,,False,1,2
C,503,103697124,C_UNIQUE_103697124,,False,1,1
C,504,103498037,C_UNIQUE_103498037,,False,1,3
C,505,97083199,C_UNIQUE_97083199,,False,1,1
C,506,100774316,C_UNIQUE_100774316,,False,1,4
C,507,103697292,C_UNIQUE_103697292,,False,1,1
C,508,103751168,C_UNIQUE_103751168,,False,1,1
C,509,103372124,C_UNIQUE_103372124,,False,1,3
C,510,103653485,C_UNIQUE_103653485,,False,1,4
C,511,102596275,C_UNIQUE_102596275,,False,1,4
C,512,103541448,C_UNIQUE_103541448,,False,1,4
C,513,103671095,C_UNIQUE_103671095,,False,1,5
C,514,99511162,C_UNIQUE_99511162,,False,1,4
C,515,102468043,C_UNIQUE_102468043,,False,1,4
C,516,103462826,C_UNIQUE_103462826,,False,1,5
C,517,102731755,C_RG_0048,C_RG_0048,True,3,4
C,518,102463250,C_UNIQUE_102463250,,False,1,1
C,519,103093439,C_UNIQUE_103093439,,False,1,5
C,520,102912557,C_UNIQUE_102912557,,False,1,4
C,521,101881260,C_UNIQUE_101881260,,False,1,5
C,522,101881017,C_UNIQUE_101881017,,False,1,3
C,523,103174215,C_UNIQUE_103174215,,False,1,2
C,524,103674063,C_RG_0049,C_RG_0049,True,2,2
C,525,103461736,C_UNIQUE_103461736,,False,1,5
C,526,103203509,C_RG_0050,C_RG_0050,True,2,2
C,527,103210555,C_UNIQUE_103210555,,False,1,2
C,528,102676149,C_UNIQUE_102676149,,False,1,4
C,529,103749593,C_UNIQUE_103749593,,False,1,4
C,530,103802052,C_UNIQUE_103802052,,False,1,1
C,531,102464106,C_UNIQUE_102464106,,False,1,3
C,532,103802084,C_RG_0051,C_RG_0051,True,2,5
C,533,102912556,C_UNIQUE_102912556,,False,1,4
C,534,103802196,C_UNIQUE_103802196,,False,1,5
C,535,103802184,C_RG_0049,C_RG_0049,True,2,2
C,536,102862598,C_UNIQUE_102862598,,False,1,2
C,537,103656676,C_UNIQUE_103656676,,False,1,3
C,538,103313935,C_UNIQUE_103313935,,False,1,3
C,539,103214213,C_UNIQUE_103214213,,False,1,4
C,540,100951974,C_UNIQUE_100951974,,False,1,3
C,541,92691295,C_UNIQUE_92691295,,False,1,3
C,542,102010291,C_UNIQUE_102010291,,False,1,2
C,543,102770089,C_UNIQUE_102770089,,False,1,5
C,544,102574262,C_UNIQUE_102574262,,False,1,1
C,545,103113103,C_UNIQUE_103113103,,False,1,3
C,546,102606195,C_UNIQUE_102606195,,False,1,3
C,547,103482702,C_UNIQUE_103482702,,False,1,2
C,548,103801819,C_UNIQUE_103801819,,False,1,3
C,549,102897721,C_UNIQUE_102897721,,False,1,5
C,550,103801783,C_RG_0052,C_RG_0052,True,2,1
C,551,103801751,C_UNIQUE_103801751,,False,1,1
C,552,101823729,C_UNIQUE_101823729,,False,1,5
C,553,103801927,C_UNIQUE_103801927,,False,1,5
C,554,102513812,C_UNIQUE_102513812,,False,1,2
C,555,103801912,C_UNIQUE_103801912,,False,1,4
C,556,99640511,C_UNIQUE_99640511,,False,1,3
C,557,93374145,C_UNIQUE_93374145,,False,1,5
C,558,97710120,C_UNIQUE_97710120,,False,1,2
C,559,102150503,C_UNIQUE_102150503,,False,1,2
C,560,101804740,C_UNIQUE_101804740,,False,1,5
C,561,100414528,C_UNIQUE_100414528,,False,1,4
C,562,101462457,C_UNIQUE_101462457,,False,1,1
C,563,103342242,C_UNIQUE_103342242,,False,1,5
C,564,103536838,C_UNIQUE_103536838,,False,1,4
C,565,103551604,C_UNIQUE_103551604,,False,1,1
C,566,97710489,C_UNIQUE_97710489,,False,1,5
C,567,103801802,C_UNIQUE_103801802,,False,1,4
C,568,102745079,C_UNIQUE_102745079,,False,1,3
C,569,103472459,C_UNIQUE_103472459,,False,1,2
C,570,103572842,C_UNIQUE_103572842,,False,1,5
C,571,103801746,C_UNIQUE_103801746,,False,1,2
C,572,102137074,C_UNIQUE_102137074,,False,1,1
C,573,103801734,C_UNIQUE_103801734,,False,1,3
C,574,103801632,C_UNIQUE_103801632,,False,1,4
C,575,103801585,C_UNIQUE_103801585,,False,1,3
C,576,102925183,C_UNIQUE_102925183,,False,1,5
C,577,102924519,C_UNIQUE_102924519,,False,1,2
C,578,102335995,C_UNIQUE_102335995,,False,1,5
C,579,103801733,C_UNIQUE_103801733,,False,1,5
C,580,103801716,C_UNIQUE_103801716,,False,1,2
C,581,102487841,C_UNIQUE_102487841,,False,1,1
C,582,103801575,C_UNIQUE_103801575,,False,1,4
C,583,103801557,C_RG_0026,C_RG_0026,True,2,1
C,584,103478023,C_RG_0053,C_RG_0053,True,2,1
C,585,103801681,C_UNIQUE_103801681,,False,1,2
C,586,99988688,C_UNIQUE_99988688,,False,1,1
C,587,89964581,C_UNIQUE_89964581,,False,1,4
C,588,103801679,C_UNIQUE_103801679,,False,1,5
C,589,103801676,C_UNIQUE_103801676,,False,1,3
C,590,103801669,C_UNIQUE_103801669,,False,1,3
C,591,103694761,C_UNIQUE_103694761,,False,1,3
C,592,103673952,C_UNIQUE_103673952,,False,1,4
C,593,103801651,C_UNIQUE_103801651,,False,1,3
C,594,99241319,C_UNIQUE_99241319,,False,1,4
C,595,103801609,C_UNIQUE_103801609,,False,1,2
C,596,103723393,C_UNIQUE_103723393,,False,1,4
C,597,103199016,C_UNIQUE_103199016,,False,1,4
C,598,103801567,C_UNIQUE_103801567,,False,1,4
C,599,103151143,C_RG_0054,C_RG_0054,True,2,3
C,600,103150184,C_RG_0054,C_RG_0054,True,2,3
C,601,99482072,C_UNIQUE_99482072,,False,1,1
C,602,100419415,C_UNIQUE_100419415,,False,1,3
C,603,103465462,C_UNIQUE_103465462,,False,1,2
C,604,103479229,C_UNIQUE_103479229,,False,1,3
C,605,103801398,C_UNIQUE_103801398,,False,1,5
C,606,101957025,C_UNIQUE_101957025,,False,1,4
C,607,103185276,C_UNIQUE_103185276,,False,1,2
C,608,103801497,C_UNIQUE_103801497,,False,1,4
C,609,103613681,C_UNIQUE_103613681,,False,1,4
C,610,102692697,C_UNIQUE_102692697,,False,1,2
C,611,103425796,C_UNIQUE_103425796,,False,1,4
C,612,103685803,C_UNIQUE_103685803,,False,1,3
C,613,101370721,C_UNIQUE_101370721,,False,1,1
C,614,97406224,C_UNIQUE_97406224,,False,1,5
C,615,102487756,C_UNIQUE_102487756,,False,1,1
C,616,103801368,C_UNIQUE_103801368,,False,1,4
C,617,103801360,C_UNIQUE_103801360,,False,1,1
C,618,103210722,C_UNIQUE_103210722,,False,1,4
C,619,103305154,C_UNIQUE_103305154,,False,1,2
C,620,103178152,C_UNIQUE_103178152,,False,1,5
C,621,103463637,C_UNIQUE_103463637,,False,1,4
C,622,102469434,C_UNIQUE_102469434,,False,1,5
C,623,103721323,C_UNIQUE_103721323,,False,1,5
C,624,103739549,C_UNIQUE_103739549,,False,1,3
C,625,103302118,C_UNIQUE_103302118,,False,1,3
C,626,103381053,C_UNIQUE_103381053,,False,1,5
C,627,103801242,C_RG_0055,C_RG_0055,True,2,4
C,628,103746354,C_UNIQUE_103746354,,False,1,4
C,629,102744896,C_UNIQUE_102744896,,False,1,2
C,630,102744856,C_UNIQUE_102744856,,False,1,2
C,631,100274940,C_UNIQUE_100274940,,False,1,1
C,632,103465492,C_UNIQUE_103465492,,False,1,5
C,633,103801208,C_UNIQUE_103801208,,False,1,1
C,634,103801203,C_UNIQUE_103801203,,False,1,3
C,635,102879777,C_UNIQUE_102879777,,False,1,5
C,636,102335990,C_UNIQUE_102335990,,False,1,4
C,637,101471270,C_UNIQUE_101471270,,False,1,4
C,638,103801312,C_UNIQUE_103801312,,False,1,2
C,639,103801192,C_UNIQUE_103801192,,False,1,4
C,640,103801180,C_UNIQUE_103801180,,False,1,2
C,641,103801159,C_UNIQUE_103801159,,False,1,1
C,642,103801156,C_UNIQUE_103801156,,False,1,4
C,643,103801153,C_UNIQUE_103801153,,False,1,5
C,644,103466174,C_UNIQUE_103466174,,False,1,3
C,645,103435595,C_UNIQUE_103435595,,False,1,4
C,646,97087241,C_UNIQUE_97087241,,False,1,5
C,647,103801266,C_UNIQUE_103801266,,False,1,1
C,648,102308940,C_UNIQUE_102308940,,False,1,3
C,649,101811990,C_UNIQUE_101811990,,False,1,2
C,650,103607946,C_UNIQUE_103607946,,False,1,2
C,651,103037509,C_UNIQUE_103037509,,False,1,3
C,652,103037377,C_UNIQUE_103037377,,False,1,2
C,653,101761357,C_UNIQUE_101761357,,False,1,5
C,654,100635823,C_UNIQUE_100635823,,False,1,3
C,655,103666072,C_UNIQUE_103666072,,False,1,2
C,656,103666982,C_UNIQUE_103666982,,False,1,3
C,657,95763369,C_UNIQUE_95763369,,False,1,5
C,658,95149506,C_UNIQUE_95149506,,False,1,5
C,659,101847016,C_RG_0056,C_RG_0056,True,2,4
C,660,102566624,C_UNIQUE_102566624,,False,1,1
C,661,103550482,C_UNIQUE_103550482,,False,1,4
C,662,80258486,C_UNIQUE_80258486,,False,1,4
C,663,103746381,C_UNIQUE_103746381,,False,1,1
C,664,103744742,C_UNIQUE_103744742,,False,1,4
C,665,103761635,C_UNIQUE_103761635,,False,1,5
C,666,97315482,C_UNIQUE_97315482,,False,1,2
C,667,103244628,C_UNIQUE_103244628,,False,1,4
C,668,103745112,C_UNIQUE_103745112,,False,1,5
C,669,103801145,C_UNIQUE_103801145,,False,1,5
C,670,103800952,C_UNIQUE_103800952,,False,1,2
C,671,103800951,C_RG_0047,C_RG_0047,True,2,5
C,672,103800943,C_UNIQUE_103800943,,False,1,4
C,673,103800941,C_UNIQUE_103800941,,False,1,3
C,674,102905309,C_UNIQUE_102905309,,False,1,1
C,675,101682885,C_UNIQUE_101682885,,False,1,1
C,676,102310065,C_UNIQUE_102310065,,False,1,1
C,677,101720817,C_RG_0057,C_RG_0057,True,2,2
C,678,82005054,C_UNIQUE_82005054,,False,1,1
C,679,102841289,C_UNIQUE_102841289,,False,1,4
C,680,103801066,C_UNIQUE_103801066,,False,1,1
C,681,103800986,C_RG_0020,C_RG_0020,True,6,5
C,682,103800985,C_RG_0051,C_RG_0051,True,2,5
C,683,100391017,C_UNIQUE_100391017,,False,1,3
C,684,103800973,C_UNIQUE_103800973,,False,1,2
C,685,102793564,C_RG_0058,C_RG_0058,True,2,2
C,686,102833432,C_UNIQUE_102833432,,False,1,1
C,687,103763130,C_UNIQUE_103763130,,False,1,3
C,688,102984848,C_UNIQUE_102984848,,False,1,5
C,689,102660370,C_UNIQUE_102660370,,False,1,4
C,690,101812258,C_UNIQUE_101812258,,False,1,2
C,691,103586006,C_RG_0059,C_RG_0059,True,3,1
C,692,102505649,C_UNIQUE_102505649,,False,1,5
C,693,100405524,C_UNIQUE_100405524,,False,1,1
C,694,103486779,C_UNIQUE_103486779,,False,1,2
C,695,103688286,C_UNIQUE_103688286,,False,1,4
C,696,103001368,C_UNIQUE_103001368,,False,1,5
C,697,101736332,C_UNIQUE_101736332,,False,1,4
C,698,103731402,C_UNIQUE_103731402,,False,1,3
C,699,103462974,C_UNIQUE_103462974,,False,1,5
C,700,102375382,C_UNIQUE_102375382,,False,1,5
C,701,103800877,C_UNIQUE_103800877,,False,1,1
C,702,100867056,C_UNIQUE_100867056,,False,1,1
C,703,88255852,C_UNIQUE_88255852,,False,1,4
C,704,103195587,C_UNIQUE_103195587,,False,1,2
C,705,103800860,C_UNIQUE_103800860,,False,1,3
C,706,99679030,C_UNIQUE_99679030,,False,1,5
C,707,103798060,C_UNIQUE_103798060,,False,1,1
C,708,102964022,C_UNIQUE_102964022,,False,1,2
C,709,102285078,C_UNIQUE_102285078,,False,1,3
C,710,103725019,C_UNIQUE_103725019,,False,1,4
C,711,103800828,C_RG_0060,C_RG_0060,True,2,2
C,712,103639616,C_UNIQUE_103639616,,False,1,4
C,713,103086296,C_UNIQUE_103086296,,False,1,4
C,714,102986746,C_UNIQUE_102986746,,False,1,3
C,715,90492002,C_UNIQUE_90492002,,False,1,2
C,716,102928282,C_UNIQUE_102928282,,False,1,3
C,717,102661858,C_UNIQUE_102661858,,False,1,1
C,718,99095036,C_UNIQUE_99095036,,False,1,5
C,719,103745367,C_UNIQUE_103745367,,False,1,1
C,720,102285256,C_UNIQUE_102285256,,False,1,1
C,721,101747814,C_UNIQUE_101747814,,False,1,2
C,722,103800507,C_UNIQUE_103800507,,False,1,5
C,723,103800505,C_UNIQUE_103800505,,False,1,3
C,724,103456869,C_UNIQUE_103456869,,False,1,1
C,725,103287676,C_UNIQUE_103287676,,False,1,5
C,726,103473355,C_UNIQUE_103473355,,False,1,1
C,727,103288790,C_UNIQUE_103288790,,False,1,5
C,728,103800697,C_UNIQUE_103800697,,False,1,5
C,729,103800664,C_UNIQUE_103800664,,False,1,2
C,730,103800445,C_UNIQUE_103800445,,False,1,4
C,731,103800426,C_UNIQUE_103800426,,False,1,4
C,732,102881549,C_UNIQUE_102881549,,False,1,5
C,733,103800596,C_UNIQUE_103800596,,False,1,4
C,734,103769629,C_UNIQUE_103769629,,False,1,2
C,735,100686203,C_UNIQUE_100686203,,False,1,3
C,736,102247309,C_UNIQUE_102247309,,False,1,5
C,737,97542049,C_UNIQUE_97542049,,False,1,3
C,738,103800557,C_UNIQUE_103800557,,False,1,5
C,739,103782847,C_UNIQUE_103782847,,False,1,1
C,740,101773854,C_UNIQUE_101773854,,False,1,4
C,741,103800315,C_UNIQUE_103800315,,False,1,3
C,742,96945854,C_UNIQUE_96945854,,False,1,4
C,743,103800495,C_UNIQUE_103800495,,False,1,5
C,744,96994776,C_UNIQUE_96994776,,False,1,4
C,745,102612263,C_UNIQUE_102612263,,False,1,3
C,746,103800488,C_UNIQUE_103800488,,False,1,2
C,747,103556569,C_UNIQUE_103556569,,False,1,1
C,748,101607682,C_UNIQUE_101607682,,False,1,2
C,749,103800444,C_UNIQUE_103800444,,False,1,1
C,750,103800415,C_RG_0044,C_RG_0044,True,2,2
C,751,103694256,C_UNIQUE_103694256,,False,1,1
C,752,103800277,C_UNIQUE_103800277,,False,1,1
C,753,103800269,C_UNIQUE_103800269,,False,1,5
C,754,100170696,C_UNIQUE_100170696,,False,1,2
C,755,99703737,C_UNIQUE_99703737,,False,1,4
C,756,99703732,C_UNIQUE_99703732,,False,1,5
C,757,98005496,C_UNIQUE_98005496,,False,1,1
C,758,103800393,C_UNIQUE_103800393,,False,1,5
C,759,103800376,C_UNIQUE_103800376,,False,1,2
C,760,103797239,C_RG_0020,C_RG_0020,True,6,5
C,761,103800219,C_UNIQUE_103800219,,False,1,4
C,762,102495242,C_UNIQUE_102495242,,False,1,4
C,763,102566897,C_UNIQUE_102566897,,False,1,3
C,764,103619791,C_UNIQUE_103619791,,False,1,3
C,765,103638395,C_UNIQUE_103638395,,False,1,3
C,766,103336484,C_UNIQUE_103336484,,False,1,3
C,767,101813586,C_UNIQUE_101813586,,False,1,4
C,768,103326771,C_UNIQUE_103326771,,False,1,3
C,769,102723810,C_UNIQUE_102723810,,False,1,3
C,770,100944653,C_UNIQUE_100944653,,False,1,1
C,771,102075617,C_UNIQUE_102075617,,False,1,4
C,772,103387063,C_UNIQUE_103387063,,False,1,4
C,773,101843227,C_RG_0046,C_RG_0046,True,2,1
C,774,103800086,C_UNIQUE_103800086,,False,1,5
C,775,101177389,C_UNIQUE_101177389,,False,1,4
C,776,103637380,C_UNIQUE_103637380,,False,1,5
C,777,103340846,C_UNIQUE_103340846,,False,1,2
C,778,102890567,C_UNIQUE_102890567,,False,1,1
C,779,103356373,C_RG_0061,C_RG_0061,True,2,4
C,780,102624135,C_UNIQUE_102624135,,False,1,3
C,781,101979448,C_UNIQUE_101979448,,False,1,4
C,782,103800186,C_RG_0020,C_RG_0020,True,6,5
C,783,102470557,C_RG_0030,C_RG_0030,True,2,2
C,784,101058327,C_UNIQUE_101058327,,False,1,4
C,785,102858673,C_UNIQUE_102858673,,False,1,4
C,786,103171068,C_UNIQUE_103171068,,False,1,4
C,787,101620117,C_UNIQUE_101620117,,False,1,3
C,788,99466790,C_UNIQUE_99466790,,False,1,4
C,789,103800023,C_RG_0062,C_RG_0062,True,2,1
C,790,101051045,C_UNIQUE_101051045,,False,1,2
C,791,103133327,C_RG_0063,C_RG_0063,True,2,4
C,792,103427084,C_UNIQUE_103427084,,False,1,2
C,793,103604739,C_UNIQUE_103604739,,False,1,4
C,794,103345702,C_UNIQUE_103345702,,False,1,5
C,795,93105447,C_UNIQUE_93105447,,False,1,2
C,796,102732863,C_UNIQUE_102732863,,False,1,2
C,797,101691323,C_UNIQUE_101691323,,False,1,4
C,798,92444547,C_UNIQUE_92444547,,False,1,2
C,799,102892183,C_UNIQUE_102892183,,False,1,2
C,800,102866510,C_UNIQUE_102866510,,False,1,1
C,801,102834051,C_UNIQUE_102834051,,False,1,5
C,802,103800047,C_UNIQUE_103800047,,False,1,5
C,803,102490710,C_UNIQUE_102490710,,False,1,1
C,804,101998454,C_UNIQUE_101998454,,False,1,3
C,805,100891027,C_UNIQUE_100891027,,False,1,4
C,806,103799861,C_RG_0052,C_RG_0052,True,2,1
C,807,103799972,C_UNIQUE_103799972,,False,1,4
C,808,103799949,C_UNIQUE_103799949,,False,1,3
C,809,103799934,C_RG_0064,C_RG_0064,True,2,1
C,810,103647935,C_UNIQUE_103647935,,False,1,3
C,811,102523624,C_UNIQUE_102523624,,False,1,5
C,812,96037286,C_RG_0065,C_RG_0065,True,2,5
C,813,103743921,C_UNIQUE_103743921,,False,1,1
C,814,103799785,C_UNIQUE_103799785,,False,1,4
C,815,103799775,C_UNIQUE_103799775,,False,1,5
C,816,103138503,C_UNIQUE_103138503,,False,1,2
C,817,103799888,C_UNIQUE_103799888,,False,1,5
C,818,102636168,C_UNIQUE_102636168,,False,1,3
C,819,102912123,C_UNIQUE_102912123,,False,1,1
C,820,102090875,C_UNIQUE_102090875,,False,1,3
C,821,96926980,C_UNIQUE_96926980,,False,1,2
C,822,94156074,C_UNIQUE_94156074,,False,1,1
C,823,103605804,C_UNIQUE_103605804,,False,1,5
C,824,95804478,C_UNIQUE_95804478,,False,1,2
C,825,99993197,C_UNIQUE_99993197,,False,1,4
C,826,100997471,C_UNIQUE_100997471,,False,1,5
C,827,101332667,C_UNIQUE_101332667,,False,1,3
C,828,103571765,C_UNIQUE_103571765,,False,1,2
C,829,103179658,C_UNIQUE_103179658,,False,1,5
C,830,103169616,C_UNIQUE_103169616,,False,1,2
C,831,98421954,C_UNIQUE_98421954,,False,1,4
C,832,103690827,C_UNIQUE_103690827,,False,1,2
C,833,103799666,C_RG_0066,C_RG_0066,True,2,3
C,834,99994813,C_RG_0067,C_RG_0067,True,2,4
C,835,102919558,C_UNIQUE_102919558,,False,1,2
C,836,103721778,C_UNIQUE_103721778,,False,1,1
C,837,103799725,C_UNIQUE_103799725,,False,1,3
C,838,103799624,C_UNIQUE_103799624,,False,1,3
C,839,103799634,C_UNIQUE_103799634,,False,1,1
C,840,103799710,C_UNIQUE_103799710,,False,1,5
C,841,103476754,C_UNIQUE_103476754,,False,1,1
C,842,103729670,C_UNIQUE_103729670,,False,1,4
C,843,103435998,C_UNIQUE_103435998,,False,1,3
C,844,102131418,C_UNIQUE_102131418,,False,1,4
C,845,94769062,C_UNIQUE_94769062,,False,1,3
C,846,103715387,C_UNIQUE_103715387,,False,1,4
C,847,103248527,C_RG_0068,C_RG_0068,True,2,1
C,848,103622587,C_UNIQUE_103622587,,False,1,3
C,849,98061891,C_UNIQUE_98061891,,False,1,2
C,850,102605802,C_UNIQUE_102605802,,False,1,2
C,851,102992622,C_UNIQUE_102992622,,False,1,3
C,852,101332733,C_UNIQUE_101332733,,False,1,1
C,853,99829674,C_UNIQUE_99829674,,False,1,2
C,854,103677020,C_UNIQUE_103677020,,False,1,3
C,855,101332527,C_UNIQUE_101332527,,False,1,4
C,856,102134644,C_UNIQUE_102134644,,False,1,1
C,857,102891064,C_UNIQUE_102891064,,False,1,1
C,858,103799520,C_UNIQUE_103799520,,False,1,4
C,859,102860101,C_UNIQUE_102860101,,False,1,4
C,860,103799518,C_UNIQUE_103799518,,False,1,2
C,861,103799498,C_UNIQUE_103799498,,False,1,3
C,862,103799494,C_UNIQUE_103799494,,False,1,5
C,863,98058544,C_UNIQUE_98058544,,False,1,4
C,864,102033548,C_UNIQUE_102033548,,False,1,5
C,865,103799441,C_UNIQUE_103799441,,False,1,4
C,866,103799200,C_UNIQUE_103799200,,False,1,4
C,867,103799199,C_RG_0069,C_RG_0069,True,2,4
C,868,103799194,C_UNIQUE_103799194,,False,1,4
C,869,103799413,C_UNIQUE_103799413,,False,1,2
C,870,103799391,C_UNIQUE_103799391,,False,1,3
C,871,103799389,C_UNIQUE_103799389,,False,1,4
C,872,103799170,C_UNIQUE_103799170,,False,1,5
C,873,103799168,C_UNIQUE_103799168,,False,1,5
C,874,103799162,C_UNIQUE_103799162,,False,1,5
C,875,103799160,C_UNIQUE_103799160,,False,1,4
C,876,103799156,C_UNIQUE_103799156,,False,1,2
C,877,103799362,C_UNIQUE_103799362,,False,1,1
C,878,103799357,C_UNIQUE_103799357,,False,1,5
C,879,103799354,C_UNIQUE_103799354,,False,1,4
C,880,103799353,C_RG_0070,C_RG_0070,True,2,2
C,881,101156289,C_UNIQUE_101156289,,False,1,5
C,882,103799341,C_UNIQUE_103799341,,False,1,4
C,883,103799336,C_UNIQUE_103799336,,False,1,1
C,884,100094465,C_UNIQUE_100094465,,False,1,4
C,885,103153518,C_RG_0071,C_RG_0071,True,2,1
C,886,103799292,C_RG_0072,C_RG_0072,True,2,3
C,887,103799289,C_RG_0072,C_RG_0072,True,2,3
C,888,103406924,C_UNIQUE_103406924,,False,1,1
C,889,102126408,C_UNIQUE_102126408,,False,1,2
C,890,71561496,C_UNIQUE_71561496,,False,1,4
C,891,103084524,C_UNIQUE_103084524,,False,1,2
C,892,103184119,C_UNIQUE_103184119,,False,1,5
C,893,101525743,C_UNIQUE_101525743,,False,1,4
C,894,98459491,C_UNIQUE_98459491,,False,1,1
C,895,98803609,C_UNIQUE_98803609,,False,1,5
C,896,103799117,C_UNIQUE_103799117,,False,1,4
C,897,103799104,C_UNIQUE_103799104,,False,1,4
C,898,103799096,C_UNIQUE_103799096,,False,1,4
C,899,103798957,C_UNIQUE_103798957,,False,1,3
C,900,103798925,C_UNIQUE_103798925,,False,1,2
C,901,102925263,C_RG_0073,C_RG_0073,True,2,2
C,902,103445026,C_UNIQUE_103445026,,False,1,1
C,903,103799072,C_UNIQUE_103799072,,False,1,1
C,904,103799060,C_UNIQUE_103799060,,False,1,3
C,905,103799059,C_UNIQUE_103799059,,False,1,3
C,906,70858867,C_UNIQUE_70858867,,False,1,4
C,907,102185888,C_UNIQUE_102185888,,False,1,2
C,908,101214539,C_UNIQUE_101214539,,False,1,2
C,909,58037863,C_UNIQUE_58037863,,False,1,4
C,910,103711597,C_UNIQUE_103711597,,False,1,4
C,911,103705024,C_UNIQUE_103705024,,False,1,3
C,912,103044804,C_UNIQUE_103044804,,False,1,3
C,913,102922342,C_UNIQUE_102922342,,False,1,1
C,914,103798754,C_UNIQUE_103798754,,False,1,1
C,915,103798744,C_UNIQUE_103798744,,False,1,5
C,916,103798739,C_UNIQUE_103798739,,False,1,1
C,917,102884985,C_UNIQUE_102884985,,False,1,5
C,918,95866282,C_UNIQUE_95866282,,False,1,2
C,919,103798866,C_RG_0074,C_RG_0074,True,3,2
C,920,103798865,C_UNIQUE_103798865,,False,1,3
C,921,103601823,C_UNIQUE_103601823,,False,1,3
C,922,103749580,C_UNIQUE_103749580,,False,1,4
C,923,103516434,C_UNIQUE_103516434,,False,1,4
C,924,103683179,C_UNIQUE_103683179,,False,1,5
C,925,103798808,C_UNIQUE_103798808,,False,1,2
C,926,103773086,C_UNIQUE_103773086,,False,1,3
C,927,103798585,C_UNIQUE_103798585,,False,1,4
C,928,102753020,C_UNIQUE_102753020,,False,1,3
C,929,101986221,C_UNIQUE_101986221,,False,1,5
C,930,101955659,C_UNIQUE_101955659,,False,1,5
C,931,101514257,C_UNIQUE_101514257,,False,1,1
C,932,100953366,C_UNIQUE_100953366,,False,1,2
C,933,103798690,C_UNIQUE_103798690,,False,1,5
C,934,103798536,C_UNIQUE_103798536,,False,1,1
C,935,101998659,C_UNIQUE_101998659,,False,1,5
C,936,102625173,C_UNIQUE_102625173,,False,1,4
C,937,103798680,C_UNIQUE_103798680,,False,1,2
C,938,103798675,C_UNIQUE_103798675,,False,1,1
C,939,102043076,C_UNIQUE_102043076,,False,1,1
C,940,102633724,C_UNIQUE_102633724,,False,1,4
C,941,99442730,C_RG_0043,C_RG_0043,True,2,4
C,942,102920898,C_RG_0075,C_RG_0075,True,2,4
C,943,99886818,C_UNIQUE_99886818,,False,1,1
C,944,99886862,C_UNIQUE_99886862,,False,1,2
C,945,102919361,C_UNIQUE_102919361,,False,1,2
C,946,103707832,C_UNIQUE_103707832,,False,1,4
C,947,103767907,C_UNIQUE_103767907,,False,1,2
C,948,101056110,C_UNIQUE_101056110,,False,1,3
C,949,103726707,C_UNIQUE_103726707,,False,1,3
C,950,103424893,C_UNIQUE_103424893,,False,1,3
C,951,103798472,C_RG_0076,C_RG_0076,True,2,5
C,952,103798459,C_UNIQUE_103798459,,False,1,3
C,953,103798458,C_UNIQUE_103798458,,False,1,3
C,954,103798444,C_UNIQUE_103798444,,False,1,4
C,955,103429359,C_UNIQUE_103429359,,False,1,2
C,956,103362112,C_UNIQUE_103362112,,False,1,1
C,957,103798266,C_UNIQUE_103798266,,False,1,4
C,958,103798255,C_UNIQUE_103798255,,False,1,5
C,959,102924038,C_UNIQUE_102924038,,False,1,2
C,960,102923906,C_UNIQUE_102923906,,False,1,2
C,961,103470374,C_UNIQUE_103470374,,False,1,1
C,962,103444549,C_RG_0014,C_RG_0014,True,2,3
C,963,103689187,C_UNIQUE_103689187,,False,1,5
C,964,101337563,C_UNIQUE_101337563,,False,1,1
C,965,103532021,C_UNIQUE_103532021,,False,1,3
C,966,102543953,C_UNIQUE_102543953,,False,1,2
C,967,101062046,C_UNIQUE_101062046,,False,1,1
C,968,101060006,C_UNIQUE_101060006,,False,1,3
C,969,101062183,C_UNIQUE_101062183,,False,1,4
C,970,103691024,C_UNIQUE_103691024,,False,1,4
C,971,103797273,C_RG_0020,C_RG_0020,True,6,5
C,972,103798151,C_UNIQUE_103798151,,False,1,5
C,973,103798111,C_UNIQUE_103798111,,False,1,2
C,974,103798101,C_UNIQUE_103798101,,False,1,4
C,975,103450483,C_RG_0077,C_RG_0077,True,2,1
C,976,102288419,C_UNIQUE_102288419,,False,1,5
C,977,101370530,C_RG_0078,C_RG_0078,True,3,4
C,978,100611579,C_UNIQUE_100611579,,False,1,3
C,979,103729705,C_RG_0079,C_RG_0079,True,2,3
C,980,103519002,C_UNIQUE_103519002,,False,1,2
C,981,103278535,C_UNIQUE_103278535,,False,1,3
C,982,102650548,C_UNIQUE_102650548,,False,1,3
C,983,102882864,C_UNIQUE_102882864,,False,1,2
C,984,101274185,C_UNIQUE_101274185,,False,1,2
C,985,102128490,C_UNIQUE_102128490,,False,1,3
C,986,102465358,C_UNIQUE_102465358,,False,1,4
C,987,103126109,C_UNIQUE_103126109,,False,1,2
