scenario,row_index,listing_id,group_id,repeat_group_id,is_grouped_repeat,group_size,fold
B,496,103421269,B_UNIQUE_103421269,,False,1,3
B,497,103802380,B_UNIQUE_103802380,,False,1,3
B,498,103057333,B_UNIQUE_103057333,,False,1,4
B,499,103199162,B_UNIQUE_103199162,,False,1,2
B,500,103137354,B_UNIQUE_103137354,,False,1,3
B,501,102632820,B_UNIQUE_102632820,,False,1,4
B,502,103376889,B_UNIQUE_103376889,,False,1,5
B,503,103697124,B_UNIQUE_103697124,,False,1,3
B,504,103498037,B_UNIQUE_103498037,,False,1,2
B,505,97083199,B_UNIQUE_97083199,,False,1,1
B,506,100774316,B_UNIQUE_100774316,,False,1,4
B,507,103697292,B_UNIQUE_103697292,,False,1,4
B,508,103751168,B_UNIQUE_103751168,,False,1,2
B,509,103372124,B_UNIQUE_103372124,,False,1,5
B,510,103653485,B_UNIQUE_103653485,,False,1,1
B,511,102596275,B_UNIQUE_102596275,,False,1,1
B,512,103541448,B_UNIQUE_103541448,,False,1,5
B,513,103671095,B_UNIQUE_103671095,,False,1,1
B,514,99511162,B_UNIQUE_99511162,,False,1,5
B,515,102468043,B_UNIQUE_102468043,,False,1,4
B,516,103462826,B_UNIQUE_103462826,,False,1,5
B,517,102731755,B_UNIQUE_102731755,,False,1,3
B,518,102463250,B_UNIQUE_102463250,,False,1,3
B,519,103093439,B_UNIQUE_103093439,,False,1,2
B,520,102912557,B_UNIQUE_102912557,,False,1,5
B,521,101881260,B_UNIQUE_101881260,,False,1,1
B,522,101881017,B_UNIQUE_101881017,,False,1,1
B,523,103174215,B_UNIQUE_103174215,,False,1,1
B,524,103674063,B_UNIQUE_103674063,,False,1,4
B,525,103461736,B_UNIQUE_103461736,,False,1,2
B,526,103203509,B_UNIQUE_103203509,,False,1,2
B,527,103210555,B_UNIQUE_103210555,,False,1,3
B,528,102676149,B_UNIQUE_102676149,,False,1,3
B,529,103749593,B_UNIQUE_103749593,,False,1,4
B,530,103802052,B_UNIQUE_103802052,,False,1,3
B,531,102464106,B_UNIQUE_102464106,,False,1,1
B,532,103802084,B_UNIQUE_103802084,,False,1,4
B,533,102912556,B_UNIQUE_102912556,,False,1,1
B,534,103802196,B_UNIQUE_103802196,,False,1,3
B,535,103802184,B_UNIQUE_103802184,,False,1,5
B,536,102862598,B_UNIQUE_102862598,,False,1,1
B,537,103656676,B_UNIQUE_103656676,,False,1,4
B,538,103313935,B_UNIQUE_103313935,,False,1,3
B,539,103214213,B_UNIQUE_103214213,,False,1,5
B,540,100951974,B_UNIQUE_100951974,,False,1,1
B,541,92691295,B_UNIQUE_92691295,,False,1,4
B,542,102010291,B_UNIQUE_102010291,,False,1,1
B,543,102770089,B_UNIQUE_102770089,,False,1,5
B,544,102574262,B_UNIQUE_102574262,,False,1,3
B,545,103113103,B_UNIQUE_103113103,,False,1,3
B,546,102606195,B_UNIQUE_102606195,,False,1,3
B,547,103482702,B_UNIQUE_103482702,,False,1,1
B,548,103801819,B_UNIQUE_103801819,,False,1,1
B,549,102897721,B_UNIQUE_102897721,,False,1,4
B,550,103801783,B_UNIQUE_103801783,,False,1,4
B,551,103801751,B_UNIQUE_103801751,,False,1,3
B,552,101823729,B_UNIQUE_101823729,,False,1,3
B,553,103801927,B_UNIQUE_103801927,,False,1,4
B,554,102513812,B_UNIQUE_102513812,,False,1,5
B,555,103801912,B_UNIQUE_103801912,,False,1,1
B,556,99640511,B_UNIQUE_99640511,,False,1,1
B,557,93374145,B_UNIQUE_93374145,,False,1,5
B,558,97710120,B_UNIQUE_97710120,,False,1,5
B,559,102150503,B_UNIQUE_102150503,,False,1,3
B,560,101804740,B_UNIQUE_101804740,,False,1,5
B,561,100414528,B_UNIQUE_100414528,,False,1,2
B,562,101462457,B_UNIQUE_101462457,,False,1,1
B,563,103342242,B_UNIQUE_103342242,,False,1,5
B,564,103536838,B_UNIQUE_103536838,,False,1,3
B,565,103551604,B_UNIQUE_103551604,,False,1,1
B,566,97710489,B_UNIQUE_97710489,,False,1,2
B,567,103801802,B_UNIQUE_103801802,,False,1,5
B,568,102745079,B_UNIQUE_102745079,,False,1,4
B,569,103472459,B_UNIQUE_103472459,,False,1,1
B,570,103572842,B_UNIQUE_103572842,,False,1,3
B,571,103801746,B_UNIQUE_103801746,,False,1,1
B,572,102137074,B_UNIQUE_102137074,,False,1,1
B,573,103801734,B_UNIQUE_103801734,,False,1,1
B,574,103801632,B_UNIQUE_103801632,,False,1,5
B,575,103801585,B_UNIQUE_103801585,,False,1,5
B,576,102925183,B_UNIQUE_102925183,,False,1,4
B,577,102924519,B_UNIQUE_102924519,,False,1,2
B,578,102335995,B_UNIQUE_102335995,,False,1,5
B,579,103801733,B_UNIQUE_103801733,,False,1,2
B,580,103801716,B_UNIQUE_103801716,,False,1,1
B,581,102487841,B_UNIQUE_102487841,,False,1,4
B,582,103801575,B_UNIQUE_103801575,,False,1,4
B,583,103801557,B_UNIQUE_103801557,,False,1,4
B,584,103478023,B_UNIQUE_103478023,,False,1,1
B,585,103801681,B_UNIQUE_103801681,,False,1,3
B,586,99988688,B_UNIQUE_99988688,,False,1,3
B,587,89964581,B_UNIQUE_89964581,,False,1,5
B,588,103801679,B_UNIQUE_103801679,,False,1,5
B,589,103801676,B_UNIQUE_103801676,,False,1,3
B,590,103801669,B_UNIQUE_103801669,,False,1,4
B,591,103694761,B_UNIQUE_103694761,,False,1,2
B,592,103673952,B_UNIQUE_103673952,,False,1,1
B,593,103801651,B_UNIQUE_103801651,,False,1,2
B,594,99241319,B_UNIQUE_99241319,,False,1,2
B,595,103801609,B_UNIQUE_103801609,,False,1,5
B,596,103723393,B_UNIQUE_103723393,,False,1,3
B,597,103199016,B_UNIQUE_103199016,,False,1,1
B,598,103801567,B_UNIQUE_103801567,,False,1,2
B,599,103151143,B_RG_0005,B_RG_0005,True,2,5
B,600,103150184,B_RG_0005,B_RG_0005,True,2,5
B,601,99482072,B_UNIQUE_99482072,,False,1,1
B,602,100419415,B_UNIQUE_100419415,,False,1,5
B,603,103465462,B_UNIQUE_103465462,,False,1,2
B,604,103479229,B_UNIQUE_103479229,,False,1,5
B,605,103801398,B_UNIQUE_103801398,,False,1,2
B,606,101957025,B_UNIQUE_101957025,,False,1,2
B,607,103185276,B_UNIQUE_103185276,,False,1,1
B,608,103801497,B_UNIQUE_103801497,,False,1,1
B,609,103613681,B_UNIQUE_103613681,,False,1,2
B,610,102692697,B_UNIQUE_102692697,,False,1,5
B,611,103425796,B_UNIQUE_103425796,,False,1,5
B,612,103685803,B_UNIQUE_103685803,,False,1,4
B,613,101370721,B_UNIQUE_101370721,,False,1,1
B,614,97406224,B_UNIQUE_97406224,,False,1,4
B,615,102487756,B_UNIQUE_102487756,,False,1,4
B,616,103801368,B_UNIQUE_103801368,,False,1,1
B,617,103801360,B_UNIQUE_103801360,,False,1,5
B,618,103210722,B_UNIQUE_103210722,,False,1,5
B,619,103305154,B_UNIQUE_103305154,,False,1,1
B,620,103178152,B_UNIQUE_103178152,,False,1,2
B,621,103463637,B_UNIQUE_103463637,,False,1,1
B,622,102469434,B_UNIQUE_102469434,,False,1,4
B,623,103721323,B_UNIQUE_103721323,,False,1,5
B,624,103739549,B_UNIQUE_103739549,,False,1,3
B,625,103302118,B_UNIQUE_103302118,,False,1,3
B,626,103381053,B_UNIQUE_103381053,,False,1,5
B,627,103801242,B_UNIQUE_103801242,,False,1,2
B,628,103746354,B_UNIQUE_103746354,,False,1,1
B,629,102744896,B_UNIQUE_102744896,,False,1,3
B,630,102744856,B_UNIQUE_102744856,,False,1,1
B,631,100274940,B_UNIQUE_100274940,,False,1,1
B,632,103465492,B_UNIQUE_103465492,,False,1,2
B,633,103801208,B_UNIQUE_103801208,,False,1,1
B,634,103801203,B_UNIQUE_103801203,,False,1,4
B,635,102879777,B_UNIQUE_102879777,,False,1,5
B,636,102335990,B_UNIQUE_102335990,,False,1,2
B,637,101471270,B_UNIQUE_101471270,,False,1,2
B,638,103801312,B_UNIQUE_103801312,,False,1,1
B,639,103801192,B_UNIQUE_103801192,,False,1,5
B,640,103801180,B_UNIQUE_103801180,,False,1,5
B,641,103801159,B_UNIQUE_103801159,,False,1,3
B,642,103801156,B_UNIQUE_103801156,,False,1,1
B,643,103801153,B_UNIQUE_103801153,,False,1,1
B,644,103466174,B_UNIQUE_103466174,,False,1,5
B,645,103435595,B_UNIQUE_103435595,,False,1,5
B,646,97087241,B_UNIQUE_97087241,,False,1,5
B,647,103801266,B_UNIQUE_103801266,,False,1,4
B,648,102308940,B_UNIQUE_102308940,,False,1,4
B,649,101811990,B_UNIQUE_101811990,,False,1,3
B,650,103607946,B_UNIQUE_103607946,,False,1,5
B,651,103037509,B_UNIQUE_103037509,,False,1,4
B,652,103037377,B_UNIQUE_103037377,,False,1,2
B,653,101761357,B_UNIQUE_101761357,,False,1,3
B,654,100635823,B_UNIQUE_100635823,,False,1,4
B,655,103666072,B_UNIQUE_103666072,,False,1,3
B,656,103666982,B_UNIQUE_103666982,,False,1,3
B,657,95763369,B_UNIQUE_95763369,,False,1,3
B,658,95149506,B_UNIQUE_95149506,,False,1,5
B,659,101847016,B_UNIQUE_101847016,,False,1,5
B,660,102566624,B_UNIQUE_102566624,,False,1,4
B,661,103550482,B_UNIQUE_103550482,,False,1,4
B,662,80258486,B_UNIQUE_80258486,,False,1,5
B,663,103746381,B_UNIQUE_103746381,,False,1,4
B,664,103744742,B_UNIQUE_103744742,,False,1,4
B,665,103761635,B_UNIQUE_103761635,,False,1,5
B,666,97315482,B_UNIQUE_97315482,,False,1,5
B,667,103244628,B_UNIQUE_103244628,,False,1,2
B,668,103745112,B_UNIQUE_103745112,,False,1,1
B,669,103801145,B_UNIQUE_103801145,,False,1,4
B,670,103800952,B_UNIQUE_103800952,,False,1,2
B,671,103800951,B_UNIQUE_103800951,,False,1,4
B,672,103800943,B_UNIQUE_103800943,,False,1,5
B,673,103800941,B_UNIQUE_103800941,,False,1,5
B,674,102905309,B_UNIQUE_102905309,,False,1,3
B,675,101682885,B_UNIQUE_101682885,,False,1,2
B,676,102310065,B_UNIQUE_102310065,,False,1,2
B,677,101720817,B_UNIQUE_101720817,,False,1,4
B,678,82005054,B_UNIQUE_82005054,,False,1,5
B,679,102841289,B_UNIQUE_102841289,,False,1,2
B,680,103801066,B_UNIQUE_103801066,,False,1,1
B,681,103800986,B_UNIQUE_103800986,,False,1,1
B,682,103800985,B_UNIQUE_103800985,,False,1,3
B,683,100391017,B_UNIQUE_100391017,,False,1,2
B,684,103800973,B_UNIQUE_103800973,,False,1,5
B,685,102793564,B_UNIQUE_102793564,,False,1,5
B,686,102833432,B_UNIQUE_102833432,,False,1,3
B,687,103763130,B_UNIQUE_103763130,,False,1,3
B,688,102984848,B_UNIQUE_102984848,,False,1,5
B,689,102660370,B_UNIQUE_102660370,,False,1,5
B,690,101812258,B_UNIQUE_101812258,,False,1,5
B,691,103586006,B_UNIQUE_103586006,,False,1,1
B,692,102505649,B_UNIQUE_102505649,,False,1,3
B,693,100405524,B_UNIQUE_100405524,,False,1,4
B,694,103486779,B_UNIQUE_103486779,,False,1,2
B,695,103688286,B_UNIQUE_103688286,,False,1,1
B,696,103001368,B_UNIQUE_103001368,,False,1,2
B,697,101736332,B_UNIQUE_101736332,,False,1,1
B,698,103731402,B_UNIQUE_103731402,,False,1,1
B,699,103462974,B_UNIQUE_103462974,,False,1,2
B,700,102375382,B_UNIQUE_102375382,,False,1,5
B,701,103800877,B_UNIQUE_103800877,,False,1,3
B,702,100867056,B_UNIQUE_100867056,,False,1,5
B,703,88255852,B_UNIQUE_88255852,,False,1,5
B,704,103195587,B_UNIQUE_103195587,,False,1,1
B,705,103800860,B_UNIQUE_103800860,,False,1,5
B,706,99679030,B_UNIQUE_99679030,,False,1,4
B,707,103798060,B_UNIQUE_103798060,,False,1,1
B,708,102964022,B_UNIQUE_102964022,,False,1,5
B,709,102285078,B_UNIQUE_102285078,,False,1,1
B,710,103725019,B_UNIQUE_103725019,,False,1,1
B,711,103800828,B_UNIQUE_103800828,,False,1,1
B,712,103639616,B_UNIQUE_103639616,,False,1,1
B,713,103086296,B_UNIQUE_103086296,,False,1,4
B,714,102986746,B_UNIQUE_102986746,,False,1,1
B,715,90492002,B_UNIQUE_90492002,,False,1,4
B,716,102928282,B_UNIQUE_102928282,,False,1,1
B,717,102661858,B_UNIQUE_102661858,,False,1,2
B,718,99095036,B_UNIQUE_99095036,,False,1,2
B,719,103745367,B_UNIQUE_103745367,,False,1,3
B,720,102285256,B_UNIQUE_102285256,,False,1,2
B,721,101747814,B_UNIQUE_101747814,,False,1,4
B,722,103800507,B_UNIQUE_103800507,,False,1,2
B,723,103800505,B_UNIQUE_103800505,,False,1,3
B,724,103456869,B_UNIQUE_103456869,,False,1,5
B,725,103287676,B_UNIQUE_103287676,,False,1,5
B,726,103473355,B_UNIQUE_103473355,,False,1,2
B,727,103288790,B_UNIQUE_103288790,,False,1,4
B,728,103800697,B_UNIQUE_103800697,,False,1,4
B,729,103800664,B_UNIQUE_103800664,,False,1,1
B,730,103800445,B_UNIQUE_103800445,,False,1,3
B,731,103800426,B_UNIQUE_103800426,,False,1,3
B,732,102881549,B_UNIQUE_102881549,,False,1,5
B,733,103800596,B_UNIQUE_103800596,,False,1,4
B,734,103769629,B_UNIQUE_103769629,,False,1,4
B,735,100686203,B_UNIQUE_100686203,,False,1,3
B,736,102247309,B_UNIQUE_102247309,,False,1,5
B,737,97542049,B_UNIQUE_97542049,,False,1,1
B,738,103800557,B_UNIQUE_103800557,,False,1,1
B,739,103782847,B_UNIQUE_103782847,,False,1,3
B,740,101773854,B_UNIQUE_101773854,,False,1,4
B,741,103800315,B_UNIQUE_103800315,,False,1,1
B,742,96945854,B_UNIQUE_96945854,,False,1,2
B,743,103800495,B_UNIQUE_103800495,,False,1,2
B,744,96994776,B_UNIQUE_96994776,,False,1,2
B,745,102612263,B_UNIQUE_102612263,,False,1,5
B,746,103800488,B_UNIQUE_103800488,,False,1,2
B,747,103556569,B_UNIQUE_103556569,,False,1,4
B,748,101607682,B_UNIQUE_101607682,,False,1,4
B,749,103800444,B_UNIQUE_103800444,,False,1,5
B,750,103800415,B_UNIQUE_103800415,,False,1,1
B,751,103694256,B_UNIQUE_103694256,,False,1,2
B,752,103800277,B_UNIQUE_103800277,,False,1,2
B,753,103800269,B_UNIQUE_103800269,,False,1,4
B,754,100170696,B_UNIQUE_100170696,,False,1,3
B,755,99703737,B_UNIQUE_99703737,,False,1,5
B,756,99703732,B_UNIQUE_99703732,,False,1,5
B,757,98005496,B_UNIQUE_98005496,,False,1,2
B,758,103800393,B_UNIQUE_103800393,,False,1,4
B,759,103800376,B_UNIQUE_103800376,,False,1,2
B,760,103797239,B_UNIQUE_103797239,,False,1,4
B,761,103800219,B_UNIQUE_103800219,,False,1,5
B,762,102495242,B_UNIQUE_102495242,,False,1,4
B,763,102566897,B_UNIQUE_102566897,,False,1,5
B,764,103619791,B_UNIQUE_103619791,,False,1,4
B,765,103638395,B_UNIQUE_103638395,,False,1,4
B,766,103336484,B_UNIQUE_103336484,,False,1,5
B,767,101813586,B_UNIQUE_101813586,,False,1,5
B,768,103326771,B_UNIQUE_103326771,,False,1,2
B,769,102723810,B_UNIQUE_102723810,,False,1,5
B,770,100944653,B_UNIQUE_100944653,,False,1,4
B,771,102075617,B_UNIQUE_102075617,,False,1,4
B,772,103387063,B_UNIQUE_103387063,,False,1,4
B,773,101843227,B_UNIQUE_101843227,,False,1,1
B,774,103800086,B_UNIQUE_103800086,,False,1,4
B,775,101177389,B_UNIQUE_101177389,,False,1,2
B,776,103637380,B_UNIQUE_103637380,,False,1,2
B,777,103340846,B_UNIQUE_103340846,,False,1,1
B,778,102890567,B_UNIQUE_102890567,,False,1,1
B,779,103356373,B_UNIQUE_103356373,,False,1,1
B,780,102624135,B_UNIQUE_102624135,,False,1,3
B,781,101979448,B_UNIQUE_101979448,,False,1,1
B,782,103800186,B_UNIQUE_103800186,,False,1,3
B,783,102470557,B_UNIQUE_102470557,,False,1,5
B,784,101058327,B_UNIQUE_101058327,,False,1,5
B,785,102858673,B_UNIQUE_102858673,,False,1,5
B,786,103171068,B_UNIQUE_103171068,,False,1,2
B,787,101620117,B_UNIQUE_101620117,,False,1,3
B,788,99466790,B_UNIQUE_99466790,,False,1,1
B,789,103800023,B_UNIQUE_103800023,,False,1,1
B,790,101051045,B_UNIQUE_101051045,,False,1,5
B,791,103133327,B_UNIQUE_103133327,,False,1,3
B,792,103427084,B_UNIQUE_103427084,,False,1,5
B,793,103604739,B_UNIQUE_103604739,,False,1,5
B,794,103345702,B_UNIQUE_103345702,,False,1,5
B,795,93105447,B_UNIQUE_93105447,,False,1,5
B,796,102732863,B_UNIQUE_102732863,,False,1,1
B,797,101691323,B_UNIQUE_101691323,,False,1,2
B,798,92444547,B_UNIQUE_92444547,,False,1,1
B,799,102892183,B_UNIQUE_102892183,,False,1,4
B,800,102866510,B_UNIQUE_102866510,,False,1,5
B,801,102834051,B_UNIQUE_102834051,,False,1,1
B,802,103800047,B_UNIQUE_103800047,,False,1,5
B,803,102490710,B_UNIQUE_102490710,,False,1,4
B,804,101998454,B_UNIQUE_101998454,,False,1,5
B,805,100891027,B_UNIQUE_100891027,,False,1,1
B,806,103799861,B_UNIQUE_103799861,,False,1,3
B,807,103799972,B_UNIQUE_103799972,,False,1,1
B,808,103799949,B_UNIQUE_103799949,,False,1,4
B,809,103799934,B_UNIQUE_103799934,,False,1,1
B,810,103647935,B_UNIQUE_103647935,,False,1,4
B,811,102523624,B_UNIQUE_102523624,,False,1,2
B,812,96037286,B_UNIQUE_96037286,,False,1,4
B,813,103743921,B_UNIQUE_103743921,,False,1,5
B,814,103799785,B_UNIQUE_103799785,,False,1,5
B,815,103799775,B_UNIQUE_103799775,,False,1,5
B,816,103138503,B_UNIQUE_103138503,,False,1,1
B,817,103799888,B_UNIQUE_103799888,,False,1,2
B,818,102636168,B_UNIQUE_102636168,,False,1,5
B,819,102912123,B_UNIQUE_102912123,,False,1,5
B,820,102090875,B_UNIQUE_102090875,,False,1,2
B,821,96926980,B_UNIQUE_96926980,,False,1,4
B,822,94156074,B_UNIQUE_94156074,,False,1,4
B,823,103605804,B_UNIQUE_103605804,,False,1,4
B,824,95804478,B_UNIQUE_95804478,,False,1,2
B,825,99993197,B_UNIQUE_99993197,,False,1,1
B,826,100997471,B_UNIQUE_100997471,,False,1,1
B,827,101332667,B_UNIQUE_101332667,,False,1,5
B,828,103571765,B_UNIQUE_103571765,,False,1,3
B,829,103179658,B_UNIQUE_103179658,,False,1,3
B,830,103169616,B_UNIQUE_103169616,,False,1,5
B,831,98421954,B_UNIQUE_98421954,,False,1,5
B,832,103690827,B_UNIQUE_103690827,,False,1,2
B,833,103799666,B_UNIQUE_103799666,,False,1,2
B,834,99994813,B_UNIQUE_99994813,,False,1,4
B,835,102919558,B_UNIQUE_102919558,,False,1,5
B,836,103721778,B_UNIQUE_103721778,,False,1,3
B,837,103799725,B_UNIQUE_103799725,,False,1,3
B,838,103799624,B_UNIQUE_103799624,,False,1,5
B,839,103799634,B_UNIQUE_103799634,,False,1,1
B,840,103799710,B_UNIQUE_103799710,,False,1,4
B,841,103476754,B_UNIQUE_103476754,,False,1,1
B,842,103729670,B_UNIQUE_103729670,,False,1,2
B,843,103435998,B_UNIQUE_103435998,,False,1,3
B,844,102131418,B_UNIQUE_102131418,,False,1,1
B,845,94769062,B_UNIQUE_94769062,,False,1,3
B,846,103715387,B_UNIQUE_103715387,,False,1,5
B,847,103248527,B_UNIQUE_103248527,,False,1,5
B,848,103622587,B_UNIQUE_103622587,,False,1,3
B,849,98061891,B_UNIQUE_98061891,,False,1,2
B,850,102605802,B_UNIQUE_102605802,,False,1,5
B,851,102992622,B_UNIQUE_102992622,,False,1,2
B,852,101332733,B_UNIQUE_101332733,,False,1,1
B,853,99829674,B_UNIQUE_99829674,,False,1,2
B,854,103677020,B_UNIQUE_103677020,,False,1,3
B,855,101332527,B_UNIQUE_101332527,,False,1,2
B,856,102134644,B_UNIQUE_102134644,,False,1,1
B,857,102891064,B_UNIQUE_102891064,,False,1,3
B,858,103799520,B_UNIQUE_103799520,,False,1,4
B,859,102860101,B_UNIQUE_102860101,,False,1,2
B,860,103799518,B_UNIQUE_103799518,,False,1,4
B,861,103799498,B_UNIQUE_103799498,,False,1,5
B,862,103799494,B_UNIQUE_103799494,,False,1,5
B,863,98058544,B_UNIQUE_98058544,,False,1,4
B,864,102033548,B_UNIQUE_102033548,,False,1,5
B,865,103799441,B_UNIQUE_103799441,,False,1,4
B,866,103799200,B_UNIQUE_103799200,,False,1,2
B,867,103799199,B_UNIQUE_103799199,,False,1,3
B,868,103799194,B_UNIQUE_103799194,,False,1,2
B,869,103799413,B_UNIQUE_103799413,,False,1,2
B,870,103799391,B_UNIQUE_103799391,,False,1,5
B,871,103799389,B_UNIQUE_103799389,,False,1,5
B,872,103799170,B_UNIQUE_103799170,,False,1,3
B,873,103799168,B_UNIQUE_103799168,,False,1,5
B,874,103799162,B_UNIQUE_103799162,,False,1,1
B,875,103799160,B_UNIQUE_103799160,,False,1,2
B,876,103799156,B_UNIQUE_103799156,,False,1,1
B,877,103799362,B_UNIQUE_103799362,,False,1,4
B,878,103799357,B_UNIQUE_103799357,,False,1,3
B,879,103799354,B_UNIQUE_103799354,,False,1,4
B,880,103799353,B_UNIQUE_103799353,,False,1,3
B,881,101156289,B_UNIQUE_101156289,,False,1,1
B,882,103799341,B_UNIQUE_103799341,,False,1,4
B,883,103799336,B_UNIQUE_103799336,,False,1,1
B,884,100094465,B_UNIQUE_100094465,,False,1,5
B,885,103153518,B_UNIQUE_103153518,,False,1,4
B,886,103799292,B_UNIQUE_103799292,,False,1,3
B,887,103799289,B_UNIQUE_103799289,,False,1,2
B,888,103406924,B_UNIQUE_103406924,,False,1,5
B,889,102126408,B_UNIQUE_102126408,,False,1,4
B,890,71561496,B_UNIQUE_71561496,,False,1,3
B,891,103084524,B_UNIQUE_103084524,,False,1,4
B,892,103184119,B_UNIQUE_103184119,,False,1,4
B,893,101525743,B_UNIQUE_101525743,,False,1,1
B,894,98459491,B_UNIQUE_98459491,,False,1,2
B,895,98803609,B_UNIQUE_98803609,,False,1,4
B,896,103799117,B_UNIQUE_103799117,,False,1,5
B,897,103799104,B_UNIQUE_103799104,,False,1,5
B,898,103799096,B_UNIQUE_103799096,,False,1,2
B,899,103798957,B_UNIQUE_103798957,,False,1,5
B,900,103798925,B_UNIQUE_103798925,,False,1,4
B,901,102925263,B_UNIQUE_102925263,,False,1,1
B,902,103445026,B_UNIQUE_103445026,,False,1,2
B,903,103799072,B_UNIQUE_103799072,,False,1,2
B,904,103799060,B_UNIQUE_103799060,,False,1,1
B,905,103799059,B_UNIQUE_103799059,,False,1,3
B,906,70858867,B_UNIQUE_70858867,,False,1,2
B,907,102185888,B_UNIQUE_102185888,,False,1,2
B,908,101214539,B_UNIQUE_101214539,,False,1,2
B,909,58037863,B_UNIQUE_58037863,,False,1,4
B,910,103711597,B_UNIQUE_103711597,,False,1,5
B,911,103705024,B_UNIQUE_103705024,,False,1,5
B,912,103044804,B_UNIQUE_103044804,,False,1,3
B,913,102922342,B_UNIQUE_102922342,,False,1,4
B,914,103798754,B_UNIQUE_103798754,,False,1,1
B,915,103798744,B_UNIQUE_103798744,,False,1,4
B,916,103798739,B_UNIQUE_103798739,,False,1,2
B,917,102884985,B_UNIQUE_102884985,,False,1,2
B,918,95866282,B_UNIQUE_95866282,,False,1,1
B,919,103798866,B_UNIQUE_103798866,,False,1,4
B,920,103798865,B_UNIQUE_103798865,,False,1,3
B,921,103601823,B_UNIQUE_103601823,,False,1,4
B,922,103749580,B_UNIQUE_103749580,,False,1,3
B,923,103516434,B_UNIQUE_103516434,,False,1,4
B,924,103683179,B_UNIQUE_103683179,,False,1,4
B,925,103798808,B_UNIQUE_103798808,,False,1,5
B,926,103773086,B_UNIQUE_103773086,,False,1,2
B,927,103798585,B_UNIQUE_103798585,,False,1,5
B,928,102753020,B_UNIQUE_102753020,,False,1,3
B,929,101986221,B_UNIQUE_101986221,,False,1,4
B,930,101955659,B_UNIQUE_101955659,,False,1,1
B,931,101514257,B_UNIQUE_101514257,,False,1,3
B,932,100953366,B_UNIQUE_100953366,,False,1,1
B,933,103798690,B_UNIQUE_103798690,,False,1,4
B,934,103798536,B_UNIQUE_103798536,,False,1,2
B,935,101998659,B_UNIQUE_101998659,,False,1,3
B,936,102625173,B_UNIQUE_102625173,,False,1,3
B,937,103798680,B_UNIQUE_103798680,,False,1,4
B,938,103798675,B_UNIQUE_103798675,,False,1,4
B,939,102043076,B_UNIQUE_102043076,,False,1,4
B,940,102633724,B_UNIQUE_102633724,,False,1,4
B,941,99442730,B_UNIQUE_99442730,,False,1,5
B,942,102920898,B_RG_0006,B_RG_0006,True,2,4
B,943,99886818,B_UNIQUE_99886818,,False,1,2
B,944,99886862,B_UNIQUE_99886862,,False,1,5
B,945,102919361,B_UNIQUE_102919361,,False,1,3
B,946,103707832,B_UNIQUE_103707832,,False,1,3
B,947,103767907,B_UNIQUE_103767907,,False,1,2
B,948,101056110,B_UNIQUE_101056110,,False,1,2
B,949,103726707,B_UNIQUE_103726707,,False,1,1
B,950,103424893,B_UNIQUE_103424893,,False,1,2
B,951,103798472,B_UNIQUE_103798472,,False,1,5
B,952,103798459,B_UNIQUE_103798459,,False,1,3
B,953,103798458,B_UNIQUE_103798458,,False,1,4
B,954,103798444,B_UNIQUE_103798444,,False,1,2
B,955,103429359,B_UNIQUE_103429359,,False,1,4
B,956,103362112,B_UNIQUE_103362112,,False,1,1
B,957,103798266,B_UNIQUE_103798266,,False,1,1
B,958,103798255,B_UNIQUE_103798255,,False,1,2
B,959,102924038,B_UNIQUE_102924038,,False,1,3
B,960,102923906,B_UNIQUE_102923906,,False,1,4
B,961,103470374,B_UNIQUE_103470374,,False,1,5
B,962,103444549,B_UNIQUE_103444549,,False,1,2
B,963,103689187,B_UNIQUE_103689187,,False,1,4
B,964,101337563,B_UNIQUE_101337563,,False,1,1
B,965,103532021,B_UNIQUE_103532021,,False,1,2
B,966,102543953,B_UNIQUE_102543953,,False,1,2
B,967,101062046,B_UNIQUE_101062046,,False,1,1
B,968,101060006,B_UNIQUE_101060006,,False,1,5
B,969,101062183,B_UNIQUE_101062183,,False,1,4
B,970,103691024,B_UNIQUE_103691024,,False,1,4
B,971,103797273,B_UNIQUE_103797273,,False,1,4
B,972,103798151,B_UNIQUE_103798151,,False,1,4
B,973,103798111,B_UNIQUE_103798111,,False,1,2
B,974,103798101,B_UNIQUE_103798101,,False,1,4
B,975,103450483,B_RG_0007,B_RG_0007,True,2,3
B,976,102288419,B_UNIQUE_102288419,,False,1,2
B,977,101370530,B_UNIQUE_101370530,,False,1,5
B,978,100611579,B_UNIQUE_100611579,,False,1,4
B,979,103729705,B_UNIQUE_103729705,,False,1,5
B,980,103519002,B_UNIQUE_103519002,,False,1,4
B,981,103278535,B_UNIQUE_103278535,,False,1,2
B,982,102650548,B_UNIQUE_102650548,,False,1,4
B,983,102882864,B_UNIQUE_102882864,,False,1,1
B,984,101274185,B_UNIQUE_101274185,,False,1,2
B,985,102128490,B_UNIQUE_102128490,,False,1,2
B,986,102465358,B_UNIQUE_102465358,,False,1,4
B,987,103126109,B_UNIQUE_103126109,,False,1,4
B,988,103685246,B_UNIQUE_103685246,,False,1,5
B,989,103638186,B_UNIQUE_103638186,,False,1,1
B,990,101863081,B_UNIQUE_101863081,,False,1,4
B,991,102845950,B_UNIQUE_102845950,,False,1,5
B,992,97089343,B_UNIQUE_97089343,,False,1,3
B,993,103601544,B_UNIQUE_103601544,,False,1,3
